,varimax_satisf,varimax_cog,varimax_er,CAPE42,SDQ,ESPAD,AUDIT,ocdband,dcgena,depband,eatband,spphband,ptsdband
perm_id_107,0.02346829668887594,0.0807993092063446,-0.022798429423621626,-0.051725269258566034,-0.031004514186743264,0.08581070755722862,0.013468326799247947,0.02792663638583513,-0.007129833501857318,-0.007201593834752167,-0.02513290865448288,0.07782514638884945,0.06234914187599085
perm_id_108,-0.024741834911095578,-0.008764158263371355,-0.044855059500019924,0.039007488425779696,-0.008864603946276452,0.032420674904199254,0.0029934949106159353,0.12338301738918218,0.05539519124525607,0.07811095499310522,-0.02333980341112673,0.01716167113429893,0.10406533409031503
perm_id_109,-0.057356940840844264,-0.001991696171934471,-0.03275504823131889,0.005566593036356534,0.013533281117440957,0.015162961248994003,-0.012893200328205557,-0.015330725492162751,0.04327616019631189,0.05327595324674578,0.009794615110687025,0.12971529117464148,0.025218790273316288
perm_id_110,-0.0416851999137718,-0.015260215677782641,0.0008544181586127075,-0.03466225028996338,-0.03328458185798809,-0.02235863488506536,-0.033799315750229354,0.00926944020443826,0.05973464705187924,-0.05397533911183075,-0.016803877682002012,-0.0333976188450201,0.02214646276519675
perm_id_111,0.03212130171545405,0.03707743926284208,0.029405963116922198,-0.0004443422034373292,-0.008004337743632906,-0.03391263240882393,-0.016649510377255605,0.02457203008710886,-0.07434752562898789,0.02945785975801966,0.056353266176216936,0.05096744329934601,0.064338601007893
perm_id_112,0.010945793960947466,0.0064906949872713966,-0.022605649257234697,0.06288435309242887,0.07075976496498329,0.01787761697227728,0.022570846353692994,0.012554383860696464,0.09826204588520694,0.18955766227748808,0.07082818729640664,0.028607404187579843,0.02228408334193548
perm_id_113,0.024915413667896288,0.005239641097650216,0.033634090694731535,-0.04550885447890366,-0.04718475696167067,0.055607018696644944,0.004271568118266941,0.051340201112367756,0.06159184610893087,0.01452354379739538,0.05307244992292697,0.16465251534727257,0.03571899222659122
perm_id_114,0.052237728030390146,-0.024813794329887753,-0.009642496638397367,-0.02989736464314628,0.01667664823584065,0.018204226837808448,0.058645042080885806,-0.0038088486370936635,0.02488295858493452,0.03651599371475264,0.14948593086627587,0.0012145080459098705,0.06508745849090267
perm_id_115,0.01762125247694364,0.021436890218284942,-0.043680829573452616,-0.03788016433273719,-0.01939922796618058,0.03429044606716677,-0.0007658363840208158,0.01017099429578405,-0.04581284391188566,0.04666222443343048,-0.012032122103962442,-0.009604611102328185,0.10673392130141549
perm_id_116,0.06541915938651462,0.05633971081500448,-0.006965151350148518,0.0637787401703648,0.005750348553909272,0.01825884163028515,0.043806559435469294,0.08188909007946149,0.010613995051971492,-0.032382170193122076,-0.030963205970223527,0.0540210464941355,0.0436440234963099
perm_id_117,0.004922718426875859,0.03205351541298404,-0.012571346077370859,0.05009957265902016,-0.0652800723002059,0.04185220507171715,0.017274961904497708,0.07277034079559654,-0.016590636650650116,0.020530405077408637,0.10909845046351399,0.08488398914096389,-0.02440775408486745
perm_id_118,0.08241227576365878,0.014039562941470378,-0.06621397604496083,0.007505018365206165,0.07942163307832138,0.024316366403122895,0.020842746782022036,0.10131484529077625,0.012673600812944798,0.04634941244138894,-0.029717941368770515,-0.010385921902097296,0.060787097008904306
perm_id_119,-0.03782676873875327,-0.007318072170748128,-0.03325379636458429,0.04791211027106286,0.04291903853672732,0.030058197829137167,0.016787710157213007,0.020813597045856586,0.04613828914342152,-0.041467515230578254,0.020168178138079328,0.04411869573633423,0.04663735053046356
perm_id_120,-0.021469008809381903,0.053496692209301776,-0.024682684757523245,0.03020985230276578,0.022998687514851155,-0.04383097949916492,0.11061573302668715,0.038759648290186466,-0.009861526120610043,-0.018690175321041357,0.09431974948409623,-0.013435347791488179,0.02797803570607888
perm_id_121,0.06039813079103591,-0.011637731568741247,0.03183136426085159,0.016794498759015883,0.02965504621686329,0.07556080911958439,0.006115268998505029,0.0018392039781671631,0.045797534164230255,-0.025502157777974883,0.011021132982263291,0.0863002395122382,0.006357987250697027
perm_id_122,-0.009823264249455597,-0.024354830352677246,-0.0010512582077776347,-0.012954079768698157,0.025093532484969688,0.06575105714898681,0.032210267129821016,0.03368188448903327,0.022226630373966674,-0.025454629788375097,-0.009288930388069855,-0.0652195377296123,0.07039995309214642
perm_id_123,-0.050286807342454186,0.021159531074095017,-0.023980913848779425,2.4033963161498313e-05,0.12182305714957753,0.024942439367544474,0.06297704424772901,-0.04607772241135486,0.07758662459095693,-0.008429474676713063,0.005184821748940759,0.04760269286943943,-0.013276645807135405
perm_id_124,0.07254986976384226,0.026450898208739915,-0.04565692936842909,-0.013713593321331013,0.005765342751552125,0.05663411092529449,-0.011503242004438896,0.02140395316893707,0.05490662043345626,0.14376790811050735,-0.019052566388129452,0.014455520019813295,-0.02019738822004155
perm_id_125,0.08592978427516891,-0.0635678377421748,0.02966654873620569,-0.009476986653698003,0.05102543511815122,0.03075000595261531,0.0557915480831408,0.00648577286838816,0.05898418939233224,-0.008307125264927485,0.023016188543473218,0.03508709098665445,-0.03727086224379538
perm_id_126,-0.020420601378478596,-0.00380034501394636,0.008086269293855228,0.11673979619887553,-0.0030848156354617877,0.02320474419955941,0.041081603196238374,0.03653264204099512,-0.006606780283215118,0.042839123779467955,0.0707174835887436,-0.007866495675154765,-0.006295508657266649
perm_id_127,-0.027157406067449714,0.010179970047743651,-0.0019030410895797224,-0.020173643682432425,0.08243509198228537,0.022879213419684415,0.013410954406599363,-0.01464384680505763,-0.004672806290963178,0.034458653881794254,-0.009543428100100598,0.07969677638030905,0.078110094844846
perm_id_128,0.05156689933776611,-0.0071095605972527134,0.03728004316127546,-0.016563139719399024,0.05545714589522233,-0.010714310541574559,0.03840460523366532,-0.06403837889069168,0.12565797452056518,-0.007847007417736614,0.03077296888997493,0.058946580659344855,-0.045908746264388636
perm_id_129,-0.03597660392594332,0.05257784355377756,0.0021806947317595557,-0.040001763931012145,-0.06095845122401223,0.09032380332830929,-0.010039862842059096,-0.011871423539580943,0.09838658075058153,0.01691504338879972,0.0011802035542133815,0.00699795295898634,-0.016194333473411728
perm_id_130,-0.04882112519309883,0.06927051479081137,-0.0853416483146123,-0.023745567335694048,0.031206480523838263,0.0009542106987066273,0.04931851219485363,-0.027347535457647253,0.024019956117015785,0.03417875150895722,-0.005014278734500115,-0.01609512311580305,0.017353494710986798
perm_id_131,0.031671444330712346,0.01402717327950167,0.015093653046673029,0.031348685517789555,0.05617786328160415,0.0635357114826079,0.0274760694040591,-0.01903296403537408,0.03418324036601382,-0.02589643345671404,0.04232023451037499,0.02761937836302821,0.08615427965571357
perm_id_132,0.0005241615028660283,0.03915656152033001,-0.028718471138383016,-0.013285220804200314,-0.007135232015161901,0.03516733514755008,0.027227728527530234,0.03706856399498943,0.00967664634630875,0.04609963415489552,0.02893927379132619,0.005925003271308731,0.03298626835849568
perm_id_133,-0.004885283891679886,-0.022750877931534925,-0.0004269593392280054,-0.029059067054992744,-0.030625547376874267,-0.029085658996480333,0.029672195585836152,0.004214690676312932,-0.02025581670845165,0.03019031606203022,0.12314439321620063,0.031110939958283804,0.021371078482448395
perm_id_134,0.0015778360582629565,0.04603377198202619,-0.09133686843799824,0.007325056263170872,0.026041644530630924,0.03915742701156029,0.04815422813366006,0.055301738322035,0.05051212721952844,0.00837835040277897,0.02457939880685529,0.02881040870160633,0.0024217194019742526
perm_id_135,0.01954173046331617,0.03453842140281983,-0.06196889889961543,0.1267538974999456,0.016400835105538296,0.025596528090472526,-0.019003039054236802,0.012507677416447966,0.07865655464587445,-0.07029399623324056,-0.0037421718731978164,-0.03985010620358577,0.03898312184139035
perm_id_136,-0.001007888348880965,-0.07048659103396714,-0.060535129807508144,0.043382487952775904,0.02413907903236202,0.10762826493187941,-0.02961804657298441,0.055725106339473245,0.058005845785674186,-0.04273079791411868,-0.08819560233076523,0.003202568346318576,0.1698168371929715
perm_id_137,-0.05513781754662095,0.014161907147826829,-0.04324189835644206,0.06369287756122471,0.04677132117501262,-0.040516077261831714,0.013273481885579606,-0.0017409296904389402,0.021812715251688264,0.07925270951564614,0.042250313575198664,0.03250642053702721,0.006881669086562904
perm_id_138,-0.08946504243185942,0.013971209417852185,-0.03877754241964469,0.03462452303495445,-0.006130620351176016,0.07712549603734511,0.05288845351374743,-0.03557426016116356,0.06924349497845954,0.0029998247966513568,-0.014994724404719972,-0.05174831605854632,0.06329247084270974
perm_id_139,-0.08668754422158739,0.01906580762622,-0.0216168094877189,-0.006605097805920534,0.03287493348539363,0.044115092458924345,0.017965948943982298,-0.009928545667353485,0.056412337472089624,0.03504592863293661,0.059546945145461674,0.047209334041817874,0.06557127419500836
perm_id_140,0.01764358172782745,-0.08066627244409857,-0.022988109206668737,0.004062843903346594,-0.015324975263224775,0.0019284138233198033,0.006693531934233331,-0.005627965842499465,0.016528569316453846,0.029623442378417547,0.02716926094455109,-0.011328086126219418,-0.06255785241983372
perm_id_141,-0.062289636880063726,-0.0015088653739527029,0.00105723420295073,0.061710672304407174,0.0027973816940720752,0.058607566988090706,-0.009167821171916923,0.017207231794364418,-0.010984027250577575,0.20865002457421172,0.0015676741428899974,-0.04225893843519175,0.020279854515006204
perm_id_142,-0.10417303923916442,-0.004496170463864204,-0.04348922604970773,0.051281299627741854,0.04086360355958783,-0.013752063810335348,-0.04732821702635152,0.056250602147797577,0.04686294140468767,0.07620559059004854,0.01112261033696144,0.001866780116220983,0.04365261012604988
perm_id_143,-0.12116496351112885,0.04557953515941428,0.010727145729806365,-0.038064435057908484,-0.0462080433557136,0.034297758902077015,0.01903002261033954,0.038124264477166166,-0.003953879818028614,-0.08288375996720508,-0.0008367915574180738,-0.007828027445699527,-0.021778305081945143
perm_id_144,0.02534741856554592,-0.005157560169950922,-0.024225417049413576,0.033768674380031984,0.035898881788554035,-0.06448335351601192,-0.07456662398417616,0.10609698846638928,-0.002677784127241592,0.05146573039550916,0.014117763108869317,0.0881156102097989,-0.016091819788219632
perm_id_145,-0.015173191753770743,0.0019700158386146984,-0.04341684259602977,-0.03054269269742383,-0.01774575791822501,0.030561577112926577,0.001861902636476274,0.05145305135401124,0.09519334474470509,-0.07070592800148653,0.03753219100515049,-0.006937417020213832,0.04240750937841366
perm_id_146,-0.02339801403327697,0.03239964245520669,-0.041719360248192665,0.011576086270164012,-0.028014387756875554,0.002668114409044572,-0.006271606643048929,-0.018860600318855284,-0.006418119515444143,0.011280938813222568,0.04468017646345179,0.008390406376710508,-0.010678909394759337
perm_id_147,0.026375079801814843,-0.004990405009706271,-0.040615938118487994,0.06514777047185466,0.05171233712494552,-0.0028159336563866773,0.06345039007311024,0.04092280916920109,0.005817766443604011,0.03481667341802042,0.03675414810016535,0.038979593019577326,0.014836627440909082
perm_id_148,-0.0787703112883114,-0.06835649907513733,-0.0031563508378865263,0.05027293257164433,-0.05623462032643558,0.015933295680365472,0.04010513315143273,0.125529075653905,0.018621264041981014,-0.05197761789110196,0.08043754119708789,0.02087150852066425,0.07294224740240149
perm_id_149,0.03937605382356613,0.030961098492536754,-0.013250065862121737,0.02438619487666464,0.009603824302693681,0.015227388605127306,0.02926271418306992,-0.008268644910799549,-0.010281667065233892,-0.03826535141277386,-0.03232609858941913,-0.03757238926947192,0.02324060020854877
perm_id_150,0.067707315942864,-0.0749131849260333,0.025706606791242134,0.003543305008815276,0.0037881062213094177,0.04032673537224813,0.00186407476757269,-0.04518799751981831,-0.017529107537938453,-0.011823618437329642,0.026950442469709908,0.02163190440339096,-0.06866208792335475
perm_id_151,0.012867056549605679,0.004798897305015271,-0.03256289231122675,0.05500095909964955,-0.0035784124341925977,-0.0029404550915802592,-0.013401940188220628,-0.008262657456485743,0.027154163667654087,0.04272516922796993,-0.029612562561341968,-0.046264018641593914,0.03699760643587539
perm_id_152,-0.11344476538818465,0.03240593454581345,-0.013834332426481456,-0.035160537530764556,0.01275468137819237,-0.0057514007500493024,0.03283089125964837,-0.011084805749522673,0.06964644375469188,0.01884867270908577,-0.043086452352946475,0.03275874111735111,0.007354691456349039
perm_id_153,-0.09284106644254506,-0.041022401920065676,-0.014049101940631007,0.04811538275637631,-0.008120719547887666,-0.013756245550654253,0.0587975782403798,0.029385678745866704,-0.008168807236763198,-0.03444037019763618,-0.029328528811205377,-0.015893798764651215,0.04709555130570245
perm_id_154,-0.026974740992694334,0.017129318369903716,-0.010487339958535895,-8.116489326411281e-05,0.015072231505850745,0.03972486061825894,0.03607525993782571,-0.00875969724683288,0.07737033695243502,0.013340213890986542,-0.044254616302470934,0.0014378143129693771,0.10350043606565874
perm_id_155,0.01232334528274174,-0.14456133470923574,0.014605873701678786,0.04412752130650049,-0.0415955241631483,-0.027893069937756153,-0.00654694576709427,0.07734176875140167,0.0037187947618941503,-0.022717444106215783,-0.05203629542841747,-0.004917598171409575,0.05363538790535375
perm_id_156,-0.0011024566234890268,-0.00915869610224881,-0.009262444776378853,0.028716591859819045,-0.0005317180599585074,0.03076047928978097,0.0799443239004936,0.015206452441710646,0.07096474199533075,0.020554720441195003,0.05360347335859478,-0.008244138428042109,-0.028437150454689055
perm_id_157,-0.062340414011934644,0.011418966228236491,-0.0064080319793481545,0.008350642521037503,0.011772185454969202,0.02792748670392175,0.05686062074418081,0.09069662435632621,0.05427266571068962,0.009931666038074147,0.035428480834994384,0.05847994610907681,-0.037790809567957356
perm_id_158,-0.08437425473032537,0.022918951164771502,-0.024493054869155532,-0.03769660674591539,-0.020558906633753062,0.04051862667099228,0.04356688760822785,0.0747297987113975,0.000795101989303168,0.19287914321312108,-0.001481075857973379,0.004331828693620701,-0.008564783872606355
perm_id_159,-0.031716657375977855,0.06380895244543608,-0.04815346729068962,0.023858879064284286,0.005631811533750139,0.062066181521853205,0.11162645437638674,0.08735797418844067,0.019843979956401792,-0.041862495918244355,0.08071216194286061,-0.060467754102858484,0.057183047342410115
